k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.619999999999999,29.622878497652245,1.0,0.9315160020786242
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3,4.619999999999999,29.622878497652245,1.0,0.9315160020786242
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.0,0.0,3.3,4.619999999999999,29.622878497652245,1.0,0.9315160020786242
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.0,0.0,3.3,4.619999999999999,29.622878497652245,1.0,0.9315160020786242
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.0,0.0,3.3,4.619999999999999,29.622878497652245,1.0,0.9315160020786242
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399596,3.3,4.619999999999999,29.622878497652245,1.0001433663366337,0.9316495501153579
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399596,3.3,4.619999999999999,29.622878497652245,1.0001433663366337,0.9316495501153579
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399596,3.3,4.619999999999999,29.622878497652245,1.0001433663366337,0.9316495501153579
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399596,3.3,4.619999999999999,29.622878497652245,1.0001433663366337,0.9316495501153579
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,11.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,12.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,13.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,14.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,15.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,16.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,3.3,4.619999999999999,29.622878497652245,1.0002867326732674,0.9317830981520915
1.0e-6,0.0010000000000000005,1.3335214321633243e-6,0.0005623413251903499,0.0,5000.0,1800.0,600.0,0.0,17.0,0.0,0.0,0.00015841584158415842,0.0007839983835101548,3.3,4.619999999999999,29.622878497652245,1.0005734653465346,0.9320501942255587
