k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.7800000000000002,31.468730593825917,1.0,0.9383458809491695
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7,3.7800000000000002,31.468730593825917,1.0,0.9383458809491695
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399585,2.7,3.7800000000000002,31.468730593825917,1.000110099009901,0.9384491919016067
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399585,2.7,3.7800000000000002,31.468730593825917,1.000110099009901,0.9384491919016067
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.00011881188118811881,0.0006824533495100056,2.7,3.7800000000000002,31.468730593825917,1.000330297029703,0.938655813806481
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.00019801980198019803,0.0008720069034153103,2.7,3.7800000000000002,31.468730593825917,1.000550495049505,0.9388624357113554
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.00027722772277227726,0.001020968284337845,2.7,3.7800000000000002,31.468730593825917,1.000770693069307,0.9390690576162297
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.00031683168316831684,0.0010856398396273685,2.7,3.7800000000000002,31.468730593825917,1.000880792079208,0.9391723685686669
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.00031683168316831684,0.0010856398396273685,2.7,3.7800000000000002,31.468730593825917,1.000880792079208,0.9391723685686669
1.7782794100389227e-6,0.0031622776601683807,4.216965034285823e-6,0.0017782794100389251,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.0003564356435643565,0.0011452873736826196,2.7,3.7800000000000002,31.468730593825917,1.000990891089109,0.9392756795211041
