k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.4,3.961046798483466,1.0,0.8986276396901888
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7,3.4,3.961046798483466,1.0,0.8986276396901888
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.0,0.0,1.7,3.4,3.961046798483466,1.0,0.8986276396901888
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,3.9603960396039605e-5,0.000398014876083996,1.7,3.4,3.961046798483466,1.0000950495049505,0.8987130538024762
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.00019801980198019803,0.0008720069034153109,1.7,3.4,3.961046798483466,1.0004752475247525,0.8990547102516256
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.00027722772277227726,0.001020968284337845,1.7,3.4,3.961046798483466,1.0006653465346536,0.8992255384762006
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.00027722772277227726,0.001020968284337845,1.7,3.4,3.961046798483466,1.0006653465346536,0.8992255384762006
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.00031683168316831684,0.0010856398396273685,1.7,3.4,3.961046798483466,1.0007603960396039,0.8993109525884878
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.0003564356435643565,0.0011452873736826192,1.7,3.4,3.961046798483466,1.0008554455445544,0.8993963667007752
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.0004752475247524754,0.0013007233326571856,1.7,3.4,3.961046798483466,1.001140594059406,0.8996526090376374
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,0.0004752475247524754,0.0013007233326571856,1.7,3.4,3.961046798483466,1.001140594059406,0.8996526090376374
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,11.0,0.0,0.0,0.0004752475247524754,0.0013007233326571856,1.7,3.4,3.961046798483466,1.001140594059406,0.8996526090376374
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,12.0,0.0,0.0,0.0005940594059405943,0.001429532915478214,1.7,3.4,3.961046798483466,1.0014257425742574,0.8999088513744995
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,13.0,0.0,0.0,0.0006336633663366339,0.0014678063378881264,1.7,3.4,3.961046798483466,1.001520792079208,0.899994265486787
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,14.0,0.0,0.0,0.0007128712871287132,0.0016391255819086389,1.7,3.4,3.961046798483466,1.0017108910891088,0.9001650937113616
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,15.0,0.0,0.0,0.000831683168316832,0.0017266690877564999,1.7,3.4,3.961046798483466,1.0019960396039604,0.9004213360482238
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,16.0,0.0,0.0,0.0009108910891089113,0.001949866712885731,1.7,3.4,3.961046798483466,1.0021861386138613,0.9005921642727985
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,17.0,0.0,0.0,0.0009504950495049509,0.001971680692321974,1.7,3.4,3.961046798483466,1.0022811881188118,0.900677578385086
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,18.0,0.0,0.0,0.0009900990099009905,0.0019924610385397786,1.7,3.4,3.961046798483466,1.0023762376237624,0.9007629924973733
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,19.0,0.0,0.0,0.00102970297029703,0.0020902413523062563,1.7,3.4,3.961046798483466,1.002471287128713,0.9008484066096608
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,20.0,0.0,0.0,0.0010693069306930696,0.0021083520851251317,1.7,3.4,3.961046798483466,1.0025663366336635,0.9009338207219482
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,21.0,0.0,0.0,0.0011881188118811885,0.002230304334780921,1.7,3.4,3.961046798483466,1.0028514851485149,0.9011900630588103
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,22.0,0.0,0.0,0.0012673267326732678,0.002327621486019197,1.7,3.4,3.961046798483466,1.003041584158416,0.9013608912833851
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,23.0,0.0,0.0,0.0012673267326732678,0.002257835641090426,1.7,3.4,3.961046798483466,1.003041584158416,0.9013608912833851
3.162277660168379e-6,0.001,3.162277660168379e-5,1.0000000000000003e-5,0.0,5000.0,1800.0,600.0,0.0,24.0,0.0,0.0,0.0013069306930693074,0.0023398400554628758,1.7,3.4,3.961046798483466,1.0031366336633663,0.9014463053956724
