k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.52,6.025471210906923,1.0,0.8823244616207938
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.00023762376237623762,0.0009502474925142944,1.8,2.52,6.025471210906923,1.000361188118812,0.8826431467332684
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.00043564356435643576,0.0013741604097350392,1.8,2.52,6.025471210906923,1.0006621782178218,0.8829087176603304
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.0007524752475247527,0.0016697660949609651,1.8,2.52,6.025471210906923,1.0011437623762376,0.8833336311436298
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.0009900990099009908,0.0019104714052031783,1.8,2.52,6.025471210906923,1.0015049504950495,0.8836523162561043
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.001188118811881189,0.0021573728063880317,1.8,2.52,6.025471210906923,1.0018059405940594,0.8839178871831664
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.0013465346534653475,0.0022110433897341597,1.8,2.52,6.025471210906923,1.0020467326732674,0.8841303439248162
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.001544554455445545,0.0024638374641004547,1.8,2.52,6.025471210906923,1.0023477227722772,0.8843959148518782
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.0018217821782178227,0.002743705667902302,1.8,2.52,6.025471210906923,1.002769108910891,0.8847677141497651
9.999999999999999e-6,0.001778279410038923,1.0e-6,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.002019801980198021,0.0028634950603058547,1.8,2.52,6.025471210906923,1.003070099009901,0.8850332850768273
