k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.52,6.044591458851659,1.0,0.878401358510656
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.00011881188118811881,0.0006824533495100058,1.8,2.52,6.044591458851659,1.000180594059406,0.8785599925777773
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.0005148514851485149,0.0014602319088839184,1.8,2.52,6.044591458851659,1.0007825742574257,0.8790887728015143
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.0006732673267326735,0.00160691574695806,1.8,2.52,6.044591458851659,1.0010233663366337,0.8793002848910092
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.0007920792079207925,0.0016989221976486649,1.8,2.52,6.044591458851659,1.0012039603960396,0.8794589189581303
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.0009108910891089114,0.0017781957704425596,1.8,2.52,6.044591458851659,1.0013845544554456,0.8796175530252515
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.0012277227722772282,0.0020193126955417866,1.8,2.52,6.044591458851659,1.0018661386138614,0.8800405772042411
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.0013069306930693074,0.0020481336590048287,1.8,2.52,6.044591458851659,1.0019865346534653,0.8801463332489885
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.0016237623762376246,0.002477302909006143,1.8,2.52,6.044591458851659,1.0024681188118811,0.8805693574279781
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.0017029702970297038,0.0024881501339567343,1.8,2.52,6.044591458851659,1.0025885148514853,0.8806751134727258
9.999999999999999e-6,0.001778279410038923,9.999999999999999e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,0.002019801980198021,0.0027494733969245875,1.8,2.52,6.044591458851659,1.003070099009901,0.8810981376517154
