k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.52,6.399041004716931,1.0,0.8785540705265634
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.00019801980198019803,0.0010394210117194835,1.8,2.52,6.399041004716931,1.0003009900990099,0.8788185066032367
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.0006336633663366339,0.0017647819824399141,1.8,2.52,6.399041004716931,1.0009631683168316,0.879400265971918
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.0007920792079207923,0.0019612079526820625,1.8,2.52,6.399041004716931,1.0012039603960396,0.8796118148332568
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.0009900990099009905,0.0020712076163675653,1.8,2.52,6.399041004716931,1.0015049504950495,0.87987625090993
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.0010297029702970304,0.002090241352306256,1.8,2.52,6.399041004716931,1.0015651485148516,0.8799291381252649
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.0014257425742574264,0.0023721152360434167,1.8,2.52,6.399041004716931,1.0021671287128713,0.8804580102786115
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.0017029702970297038,0.0026135973463999626,1.8,2.52,6.399041004716931,1.0025885148514853,0.8808282207859542
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.0017821782178217831,0.002621465088060641,1.8,2.52,6.399041004716931,1.0027089108910892,0.8809339952166235
9.999999999999999e-6,0.001778279410038923,3.162277660168379e-6,5.6234132519034914e-5,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.0020990099009901004,0.0029172073991920754,1.8,2.52,6.399041004716931,1.003190495049505,0.8813570929393009
