k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,4.20099598595741,1.0,0.873364547863445
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,3.9603960396039605e-5,0.00039801487608399596,2.0,2.8,4.20099598595741,1.000071287128713,0.8734268075143818
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285635,2.0,2.8,4.20099598595741,1.0001425742574257,0.8734890671653186
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.00023762376237623762,0.0011058798745929431,2.0,2.8,4.20099598595741,1.0004277227722773,0.8737381057690659
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.00031683168316831684,0.0012241788518783268,2.0,2.8,4.20099598595741,1.000570297029703,0.8738626250709395
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.0003564356435643565,0.0012773735429845215,2.0,2.8,4.20099598595741,1.0006415841584158,0.8739248847218761
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.0003960396039603961,0.0013272468340198979,2.0,2.8,4.20099598595741,1.0007128712871287,0.873987144372813
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.0005148514851485149,0.0014602319088839184,2.0,2.8,4.20099598595741,1.0009267326732674,0.8741739233256235
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.0006732673267326734,0.0016069157469580607,2.0,2.8,4.20099598595741,1.0012118811881188,0.8744229619293706
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.000831683168316832,0.0018169716944999071,2.0,2.8,4.20099598595741,1.0014970297029704,0.8746720005331179
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,0.0009504950495049508,0.001971680692321973,2.0,2.8,4.20099598595741,1.0017108910891088,0.8748587794859282
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,11.0,0.0,0.0,0.0010297029702970304,0.002165435039637783,2.0,2.8,4.20099598595741,1.0018534653465347,0.8749832987878019
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,12.0,0.0,0.0,0.0010297029702970304,0.002165435039637783,2.0,2.8,4.20099598595741,1.0018534653465347,0.8749832987878019
5.62341325190349e-6,0.001,5.6234132519034893e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,13.0,0.0,0.0,0.0011881188118811885,0.002230304334780921,2.0,2.8,4.20099598595741,1.0021386138613861,0.875232337391549
