k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,4.220255565001921,1.0,0.8716483172820345
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,0.00011881188118811881,0.0006824533495100058,2.0,2.8,4.220255565001921,1.0002138613861387,0.8718347291993939
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.00011881188118811881,0.0006824533495100058,2.0,2.8,4.220255565001921,1.0002138613861387,0.8718347291993939
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.00031683168316831684,0.0010856398396273685,2.0,2.8,4.220255565001921,1.000570297029703,0.8721454157283262
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.0003960396039603961,0.0012006598845700819,2.0,2.8,4.220255565001921,1.0007128712871287,0.872269690339899
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.0005940594059405943,0.0014295329154782133,2.0,2.8,4.220255565001921,1.001069306930693,0.8725803768688312
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.0007524752475247528,0.001571024764884751,2.0,2.8,4.220255565001921,1.0013544554455445,0.8728289260919769
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.000950495049504951,0.001711001096573362,2.0,2.8,4.220255565001921,1.0017108910891088,0.8731396126209091
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.0010297029702970304,0.0017575861034074794,2.0,2.8,4.220255565001921,1.0018534653465347,0.8732638872324822
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.0012673267326732682,0.0021113554371962606,2.0,2.8,4.220255565001921,1.0022811881188118,0.8736367110672006
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,0.0012673267326732682,0.0021113554371962606,2.0,2.8,4.220255565001921,1.0022811881188118,0.8736367110672006
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,11.0,0.0,0.0,0.001504950495049506,0.002252215630778888,2.0,2.8,4.220255565001921,1.0027089108910892,0.8740095349019193
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,12.0,0.0,0.0,0.0016633663366336646,0.0024177560990421365,2.0,2.8,4.220255565001921,1.0029940594059406,0.8742580841250651
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,13.0,0.0,0.0,0.0018217821782178232,0.002562795503367213,2.0,2.8,4.220255565001921,1.0032792079207922,0.874506633348211
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,14.0,0.0,0.0,0.001940594059405942,0.0026900623865561833,2.0,2.8,4.220255565001921,1.0034930693069306,0.8746930452655701
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,15.0,0.0,0.0,0.002059405940594061,0.0026900623865561833,2.0,2.8,4.220255565001921,1.0037069306930693,0.8748794571829295
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,16.0,0.0,0.0,0.0022178217821782194,0.0028551846188855784,2.0,2.8,4.220255565001921,1.0039920792079209,0.8751280064060754
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,17.0,0.0,0.0,0.002257425742574259,0.0029074162596592003,2.0,2.8,4.220255565001921,1.0040633663366336,0.8751901437118618
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,18.0,0.0,0.0,0.0024554455445544568,0.0030447487662375304,2.0,2.8,4.220255565001921,1.004419801980198,0.875500830240794
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,19.0,0.0,0.0,0.002574257425742576,0.0031791399297717783,2.0,2.8,4.220255565001921,1.0046336633663366,0.8756872421581533
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,20.0,0.0,0.0,0.0026534653465346554,0.0032138314939161214,2.0,2.8,4.220255565001921,1.0047762376237623,0.8758115167697261
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,21.0,0.0,0.0,0.002693069306930695,0.00330376323079432,2.0,2.8,4.220255565001921,1.0048475247524753,0.8758736540755127
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,22.0,0.0,0.0,0.002930693069306933,0.00352776820594147,2.0,2.8,4.220255565001921,1.0052752475247524,0.8762464779102312
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,23.0,0.0,0.0,0.002930693069306933,0.00352776820594147,2.0,2.8,4.220255565001921,1.0052752475247524,0.8762464779102312
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,24.0,0.0,0.0,0.0030891089108910914,0.003481663424000055,2.0,2.8,4.220255565001921,1.005560396039604,0.8764950271333771
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,25.0,0.0,0.0,0.0031683168316831707,0.0034090154207063765,2.0,2.8,4.220255565001921,1.0057029702970297,0.87661930174495
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,26.0,0.0,0.0,0.0031683168316831707,0.0034090154207063765,2.0,2.8,4.220255565001921,1.0057029702970297,0.87661930174495
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,27.0,0.0,0.0,0.0032871287128712896,0.003459296557577469,2.0,2.8,4.220255565001921,1.0059168316831684,0.8768057136623093
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,28.0,0.0,0.0,0.0034059405940594085,0.00355014990619208,2.0,2.8,4.220255565001921,1.006130693069307,0.8769921255796687
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,29.0,0.0,0.0,0.0036039603960396067,0.003731163914707559,2.0,2.8,4.220255565001921,1.0064871287128714,0.8773028121086008
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,30.0,0.0,0.0,0.0037227722772277256,0.0038055717359713197,2.0,2.8,4.220255565001921,1.0067009900990098,0.8774892240259601
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,31.0,0.0,0.0,0.0037623762376237653,0.003870784196649264,2.0,2.8,4.220255565001921,1.0067722772277228,0.8775513613317466
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,32.0,0.0,0.0,0.003920792079207923,0.0038358393300993,2.0,2.8,4.220255565001921,1.0070574257425742,0.8777999105548923
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,33.0,0.0,0.0,0.003920792079207923,0.0038358393300993,2.0,2.8,4.220255565001921,1.0070574257425742,0.8777999105548923
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,34.0,0.0,0.0,0.004039603960396042,0.004019753206551885,2.0,2.8,4.220255565001921,1.0072712871287128,0.8779863224722516
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,35.0,0.0,0.0,0.004079207920792082,0.004039017623920034,2.0,2.8,4.220255565001921,1.0073425742574258,0.8780484597780381
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,36.0,0.0,0.0,0.0042376237623762405,0.0039928649234640635,2.0,2.8,4.220255565001921,1.0076277227722772,0.8782970090011838
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,37.0,0.0,0.0,0.0043564356435643594,0.004043721450386615,2.0,2.8,4.220255565001921,1.0078415841584158,0.8784834209185431
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,38.0,0.0,0.0,0.004594059405940597,0.004015415838544701,2.0,2.8,4.220255565001921,1.0082693069306932,0.878856244753262
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,39.0,0.0,0.0,0.004712871287128716,0.004172137662310211,2.0,2.8,4.220255565001921,1.0084831683168316,0.8790426566706211
5.62341325190349e-6,0.001,9.999999999999998e-5,3.16227766016838e-6,0.0,5000.0,1800.0,600.0,0.0,40.0,0.0,0.0,0.004752475247524756,0.004145855618793445,2.0,2.8,4.220255565001921,1.0085544554455446,0.8791047939764076
