k_on,k_off,v_open,v_close,fold,L,T1,T2,N,time,f̄₃₀,Δf₃₀,f̄₂₀,Δf₂₀,α,β,loss,ℓ̂,ext
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,4.1419049964403065,1.0,0.8771097152842253
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,1.0,0.0,0.0,7.920792079207921e-5,0.0005600565742285641,2.0,2.8,4.1419049964403065,1.0001425742574257,0.8772347685505628
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,2.0,0.0,0.0,0.00019801980198019803,0.000872006903415311,2.0,2.8,4.1419049964403065,1.0003564356435644,0.8774223484500693
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,3.0,0.0,0.0,0.00031683168316831684,0.0010856398396273685,2.0,2.8,4.1419049964403065,1.000570297029703,0.8776099283495756
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,4.0,0.0,0.0,0.0003960396039603961,0.0012006598845700819,2.0,2.8,4.1419049964403065,1.0007128712871287,0.8777349816159131
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,5.0,0.0,0.0,0.0006336633663366339,0.0014678063378881262,2.0,2.8,4.1419049964403065,1.001140594059406,0.8781101414149258
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,6.0,0.0,0.0,0.0006336633663366339,0.0014678063378881262,2.0,2.8,4.1419049964403065,1.001140594059406,0.8781101414149258
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,7.0,0.0,0.0,0.0007920792079207925,0.0016019789741639461,2.0,2.8,4.1419049964403065,1.0014257425742574,0.8783602479476009
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,8.0,0.0,0.0,0.0008712871287128717,0.0017530736797786548,2.0,2.8,4.1419049964403065,1.0015683168316831,0.8784853012139384
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,9.0,0.0,0.0,0.0009108910891089114,0.0018660064839168724,2.0,2.8,4.1419049964403065,1.001639603960396,0.8785478278471073
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,10.0,0.0,0.0,0.00106930693069307,0.0021083520851251304,2.0,2.8,4.1419049964403065,1.0019247524752475,0.8787979343797823
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,11.0,0.0,0.0,0.0011485148514851493,0.0021418970031906836,2.0,2.8,4.1419049964403065,1.0020673267326732,0.8789229876461198
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,12.0,0.0,0.0,0.0012277227722772282,0.0022444651394878537,2.0,2.8,4.1419049964403065,1.002209900990099,0.8790480409124575
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,13.0,0.0,0.0,0.0013861386138613872,0.0022933394734740127,2.0,2.8,4.1419049964403065,1.0024950495049505,0.8792981474451326
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,14.0,0.0,0.0,0.001465346534653466,0.002447710589247198,2.0,2.8,4.1419049964403065,1.0026376237623762,0.8794232007114701
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,15.0,0.0,0.0,0.0015049504950495056,0.002456109779208728,2.0,2.8,4.1419049964403065,1.0027089108910892,0.8794857273446389
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,16.0,0.0,0.0,0.0016633663366336642,0.0026087438652453877,2.0,2.8,4.1419049964403065,1.0029940594059406,0.8797358338773139
5.62341325190349e-6,0.001,9.999999999999998e-5,5.623413251903492e-6,0.0,5000.0,1800.0,600.0,0.0,17.0,0.0,0.0,0.0018217821782178227,0.002684757119755755,2.0,2.8,4.1419049964403065,1.0032792079207922,0.8799859404099891
